date,team1,team2,t1score,t2score,odd1,odd2
2020-08-23,Los Angeles Valiant,Los Angeles Gladiators,2,3,1.64,2.21
2020-08-23,San Francisco Shock,Atlanta Reign,3,2,1.05,9.75
2020-08-23,Dallas Fuel,Paris Eternal,1,3,4.35,1.2
2020-08-23,Seoul Dynasty,London Spitfire,3,2,1.06,8.39
2020-08-23,Los Angeles Valiant,Vancouver Titans,3,0,1.06,9.08
2020-08-22,Los Angeles Gladiators,Atlanta Reign,3,1,1.33,3.11
2020-08-22,Dallas Fuel,Toronto Defiant,3,1,1.28,3.64
2020-08-22,Washington Justice,San Francisco Shock,0,3,14.22,1.02
2020-08-22,London Spitfire,New York Excelsior,1,3,7.41,1.08
2020-08-22,Hangzhou Spark,Seoul Dynasty,3,0,2.72,1.43
2020-08-21,Los Angeles Gladiators,Florida Mayhem,1,3,2.25,1.61
2020-08-21,Vancouver Titans,Boston Uprising,3,0,1.16,4.59
2020-08-16,Vancouver Titans,Atlanta Reign,3,1,12.08,1.03
2020-08-16,Florida Mayhem,Los Angeles Valiant,2,3,1.23,4.19
2020-08-16,San Francisco Shock,Toronto Defiant,3,0,1.01,16.04
2020-08-16,Seoul Dynasty,London Spitfire,3,0,1.2,4.35
2020-08-16,San Francisco Shock,Philadelphia Fusion,0,3,1.29,3.56
2020-08-15,Boston Uprising,Los Angeles Gladiators,0,3,11.47,1.04
2020-08-15,Vancouver Titans,Dallas Fuel,0,3,3.27,1.34
2020-08-15,Atlanta Reign,Paris Eternal,2,3,4.11,1.22
2020-08-15,Shanghai Dragons,London Spitfire,3,0,1.03,13.77
2020-08-15,New York Excelsior,Seoul Dynasty,0,3,1.3,3.43
2020-08-14,Los Angeles Gladiators,Dallas Fuel,3,0,1.35,3.14
2020-08-14,Florida Mayhem,Vancouver Titans,3,1,1.01,16.18
2020-08-14,London Spitfire,Seoul Dynasty,0,3,2.41,1.55
2020-08-02,Philadelphia Fusion,Los Angeles Valiant,3,0,1.16,4.98
2020-08-02,Los Angeles Gladiators,Florida Mayhem,1,3,3.45,1.3
2020-08-02,Dallas Fuel,Atlanta Reign,1,3,2.13,1.7
2020-08-01,Houston Outlaws,San Francisco Shock,0,3,11.01,1.04
2020-08-01,Toronto Defiant,Vancouver Titans,3,2,1.29,3.5
2020-08-01,Paris Eternal,Washington Justice,3,1,1.03,12.47
2020-08-01,New York Excelsior,Shanghai Dragons,1,3,2.82,1.41
2020-08-01,London Spitfire,Hangzhou Spark,0,3,1.74,2.04
2020-08-01,Seoul Dynasty,Guangzhou Charge,1,3,3.79,1.26
2020-07-31,Los Angeles Valiant,Houston Outlaws,3,2,1.55,2.4
2020-07-31,Dallas Fuel,Philadelphia Fusion,0,3,4.28,1.21
2020-07-26,Washington Justice,Houston Outlaws,3,1,5.02,1.16
2020-07-26,Toronto Defiant,Philadelphia Fusion,0,3,6.69,1.1
2020-07-26,Los Angeles Gladiators,Paris Eternal,0,3,4.53,1.18
2020-07-26,Shanghai Dragons,Seoul Dynasty,3,0,1.12,5.89
2020-07-26,Chengdu Hunters,Hangzhou Spark,3,0,2.69,1.44
2020-07-26,Philadelphia Fusion,Los Angeles Gladiators,3,2,1.17,5.03
2020-07-25,Boston Uprising,Dallas Fuel,1,3,6.63,1.1
2020-07-25,Florida Mayhem,Washington Justice,3,0,1.05,9.82
2020-07-25,San Francisco Shock,Vancouver Titans,3,0,1.02,13.91
2020-07-25,New York Excelsior,Guangzhou Charge,3,0,2.72,1.43
2020-07-25,Shanghai Dragons,London Spitfire,3,2,1.07,8.11
2020-07-25,Seoul Dynasty,Chengdu Hunters,2,3,1.49,2.55
2020-07-24,Florida Mayhem,San Francisco Shock,1,3,4.01,1.23
2020-07-24,Atlanta Reign,Boston Uprising,3,1,1.03,12.03
2020-07-19,Boston Uprising,Los Angeles Valiant,0,3,7.02,1.08
2020-07-19,Atlanta Reign,Florida Mayhem,1,3,2.74,1.45
2020-07-19,Paris Eternal,Toronto Defiant,3,0,1.09,7.23
2020-07-18,Los Angeles Valiant,Atlanta Reign,0,3,1.61,2.25
2020-07-18,San Francisco Shock,Boston Uprising,3,0,1.01,16.37
2020-07-18,Washington Justice,Toronto Defiant,0,3,2.65,1.45
2020-07-18,Vancouver Titans,Los Angeles Gladiators,0,3,2.43,1.53
2020-07-18,Chengdu Hunters,New York Excelsior,3,2,6.84,1.09
2020-07-18,Guangzhou Charge,London Spitfire,3,1,1.14,5.27
2020-07-18,Hangzhou Spark,Seoul Dynasty,3,0,2.75,1.42
2020-07-17,Houston Outlaws,Dallas Fuel,2,3,1.83,1.92
2020-07-17,Vancouver Titans,Paris Eternal,0,3,8.28,1.06
2020-06-28,Philadelphia Fusion,San Francisco Shock,0,3,3.73,1.23
2020-06-28,Atlanta Reign,Vancouver Titans,3,0,1.13,5.66
2020-06-28,Los Angeles Valiant,Paris Eternal,1,3,1.72,2.04
2020-06-28,New York Excelsior,Guangzhou Charge,2,3,1.85,1.89
2020-06-28,Chengdu Hunters,Seoul Dynasty,0,3,3.89,1.22
2020-06-28,Shanghai Dragons,Hangzhou Spark,3,0,1.17,4.77
2020-06-28,Washington Justice,Los Angeles Gladiators,1,3,10.76,1.03
2020-06-27,Vancouver Titans,Boston Uprising,3,0,1.98,1.77
2020-06-27,Dallas Fuel,Toronto Defiant,3,0,1.69,2.1
2020-06-27,Florida Mayhem,Houston Outlaws,3,2,1.33,3.22
2020-06-27,Hangzhou Spark,London Spitfire,0,3,1.19,4.44
2020-06-27,Seoul Dynasty,Shanghai Dragons,1,3,3.54,1.28
2020-06-27,Chengdu Hunters,Guangzhou Charge,1,3,5.03,1.16
2020-06-21,Washington Justice,San Francisco Shock,0,3,14.46,1.02
2020-06-21,Los Angeles Valiant,Florida Mayhem,3,1,3.69,1.29
2020-06-21,Boston Uprising,Philadelphia Fusion,0,3,8.27,1.07
2020-06-21,New York Excelsior,London Spitfire,3,1,1.11,6.19
2020-06-21,Chengdu Hunters,Shanghai Dragons,2,3,7.52,1.08
2020-06-21,Guangzhou Charge,Hangzhou Spark,3,2,1.64,2.2
2020-06-20,Dallas Fuel,Vancouver Titans,0,3,1.07,8.91
2020-06-20,Los Angeles Gladiators,Houston Outlaws,1,3,1.18,5.55
2020-06-20,Atlanta Reign,Toronto Defiant,3,0,1.27,3.68
2020-06-20,San Francisco Shock,Paris Eternal,3,0,1.14,5.54
2020-06-20,Hangzhou Spark,New York Excelsior,3,2,5.17,1.15
2020-06-20,London Spitfire,Chengdu Hunters,3,0,1.73,2.01
2020-06-20,Seoul Dynasty,Guangzhou Charge,2,3,1.42,2.69
2020-06-14,Los Angeles Valiant,Washington Justice,3,0,1.15,5.42
2020-06-14,Vancouver Titans,Toronto Defiant,0,3,3.65,1.29
2020-06-14,Philadelphia Fusion,Houston Outlaws,3,0,1.08,7.4
2020-06-13,Atlanta Reign,Los Angeles Gladiators,1,3,1.78,1.95
2020-06-13,Florida Mayhem,Dallas Fuel,3,1,1.24,3.87
2020-06-13,Paris Eternal,Boston Uprising,3,2,1.11,6.29
2020-06-13,New York Excelsior,Seoul Dynasty,3,0,2.72,1.42
2020-06-13,London Spitfire,Shanghai Dragons,0,3,6.51,1.1
2020-05-17,Toronto Defiant,Los Angeles Valiant,2,3,4.18,1.25
2020-05-17,Philadelphia Fusion,Vancouver Titans,3,0,1.01,18.18
2020-05-17,Dallas Fuel,Paris Eternal,0,3,2.04,1.73
2020-05-17,Hangzhou Spark,London Spitfire,3,0,1.88,1.86
2020-05-17,Guangzhou Charge,Chengdu Hunters,3,2,1.39,2.91
2020-05-17,San Francisco Shock,Atlanta Reign,3,0,1.27,3.62
2020-05-16,Los Angeles Gladiators,Boston Uprising,2,3,1.13,7.58
2020-05-16,Florida Mayhem,Washington Justice,3,1,1.04,10.4
2020-05-16,Vancouver Titans,Houston Outlaws,0,3,5.66,1.13
2020-05-16,New York Excelsior,Hangzhou Spark,3,1,1.26,3.73
2020-05-16,London Spitfire,Shanghai Dragons,0,3,5.32,1.14
2020-05-16,Seoul Dynasty,Chengdu Hunters,0,3,1.19,4.51
2020-05-10,Florida Mayhem,Vancouver Titans,3,0,1.07,8.93
2020-05-10,Toronto Defiant,San Francisco Shock,1,3,6.31,1.11
2020-05-10,Dallas Fuel,Philadelphia Fusion,1,3,3.32,1.32
2020-05-10,London Spitfire,Guangzhou Charge,1,3,2.71,1.44
2020-05-10,Hangzhou Spark,Shanghai Dragons,0,3,5.35,1.14
2020-05-10,Los Angeles Valiant,Boston Uprising,3,0,1.11,6.42
2020-05-09,Houston Outlaws,Atlanta Reign,0,3,3.72,1.26
2020-05-09,Washington Justice,Vancouver Titans,3,1,1.35,3.12
2020-05-09,Paris Eternal,Los Angeles Gladiators,3,1,2.18,1.65
2020-05-09,Guangzhou Charge,New York Excelsior,3,1,4.08,1.22
2020-05-09,Chengdu Hunters,London Spitfire,0,3,1.63,2.21
2020-05-09,Shanghai Dragons,Seoul Dynasty,2,3,1.14,5.43
2020-05-03,Toronto Defiant,Los Angeles Gladiators,1,3,3.38,1.3
2020-05-03,Florida Mayhem,Boston Uprising,3,0,1.1,6.39
2020-05-03,Philadelphia Fusion,Paris Eternal,3,2,1.2,4.28
2020-05-03,Chengdu Hunters,New York Excelsior,1,3,4.84,1.18
2020-05-03,Seoul Dynasty,Hangzhou Spark,0,3,1.28,3.55
2020-05-02,Houston Outlaws,San Francisco Shock,0,3,4.57,1.18
2020-05-02,Los Angeles Valiant,Atlanta Reign,3,2,3.41,1.3
2020-05-02,Dallas Fuel,Washington Justice,3,0,1.51,2.49
2020-05-02,New York Excelsior,Shanghai Dragons,2,3,2.46,1.52
2020-05-02,Guangzhou Charge,Seoul Dynasty,3,0,4.22,1.21
2020-04-26,Houston Outlaws,Dallas Fuel,2,3,2.32,1.57
2020-04-26,Florida Mayhem,Boston Uprising,3,0,1.16,5
2020-04-26,Guangzhou Charge,New York Excelsior,0,3,3.81,1.25
2020-04-26,Shanghai Dragons,Seoul Dynasty,3,0,1.84,1.92
2020-04-26,Hangzhou Spark,Chengdu Hunters,3,1,1.44,2.69
2020-04-25,San Francisco Shock,Los Angeles Valiant,3,0,1.13,5.23
2020-04-25,Atlanta Reign,Philadelphia Fusion,0,3,2.57,1.48
2020-04-25,New York Excelsior,Chengdu Hunters,3,0,1.34,3.2
2020-04-25,Guangzhou Charge,Shanghai Dragons,0,3,4.15,1.22
2020-04-25,Seoul Dynasty,Hangzhou Spark,3,0,1.23,4.03
2020-04-19,Chengdu Hunters,Shanghai Dragons,0,3,3.74,1.26
2020-04-19,Guangzhou Charge,Hangzhou Spark,3,1,1.97,1.78
2020-04-18,Shanghai Dragons,Hangzhou Spark,3,0,1.22,4.17
2020-04-18,Chengdu Hunters,Guangzhou Charge,3,0,2.43,1.53
2020-04-18,Dallas Fuel,San Francisco Shock,2,3,6.82,1.09
2020-04-18,Boston Uprising,Toronto Defiant,1,3,2.92,1.39
2020-04-17,Florida Mayhem,Paris Eternal,3,0,3.45,1.3
2020-04-17,Los Angeles Gladiators,Los Angeles Valiant,3,2,1.46,2.66
2020-04-16,Atlanta Reign,Washington Justice,3,0,1.1,6.73
2020-04-13,San Francisco Shock,Los Angeles Gladiators,3,0,1.49,2.54
2020-04-12,Philadelphia Fusion,Atlanta Reign,3,2,1.53,2.45
2020-04-12,Houston Outlaws,Toronto Defiant,3,2,2.32,1.57
2020-04-12,Shanghai Dragons,Guangzhou Charge,3,0,1.32,3.29
2020-04-12,Chengdu Hunters,Vancouver Titans,3,1,2.6,1.48
2020-04-12,Washington Justice,Dallas Fuel,0,3,1.96,1.79
2020-04-11,Houston Outlaws,Boston Uprising,3,1,1.38,2.94
2020-04-11,Philadelphia Fusion,Paris Eternal,3,2,1.47,2.58
2020-04-11,Vancouver Titans,Guangzhou Charge,0,3,1.25,3.79
2020-04-11,Hangzhou Spark,Chengdu Hunters,3,0,1.82,1.92
2020-04-06,Guangzhou Charge,Hangzhou Spark,2,3,1.7,2.08
2020-04-06,Chengdu Hunters,Shanghai Dragons,1,3,3.48,1.29
2020-04-05,Dallas Fuel,Los Angeles Valiant,3,2,3.08,1.35
2020-04-05,Philadelphia Fusion,Washington Justice,3,0,1.26,3.71
2020-04-05,Houston Outlaws,Paris Eternal,1,3,2.38,1.55
2020-04-05,Chengdu Hunters,Guangzhou Charge,2,3,1.75,2.01
2020-04-05,Shanghai Dragons,Hangzhou Spark,3,0,1.48,2.56
2020-04-04,Los Angeles Valiant,San Francisco Shock,1,3,2.96,1.34
2020-04-04,Los Angeles Gladiators,Dallas Fuel,3,0,1.23,4.01
2020-04-04,Toronto Defiant,Washington Justice,3,1,2.31,1.58
2020-03-30,Los Angeles Valiant,San Francisco Shock,3,1,4.81,1.17
2020-03-29,Seoul Dynasty,Los Angeles Gladiators,3,0,1.97,1.79
2020-03-29,Florida Mayhem,Atlanta Reign,0,3,4.33,1.2
2020-03-29,Hangzhou Spark,Guangzhou Charge,2,3,1.52,2.43
2020-03-29,Chengdu Hunters,Shanghai Dragons,3,0,4.94,1.17
2020-03-29,San Francisco Shock,Los Angeles Gladiators,1,3,1.23,4.54
2020-03-29,Seoul Dynasty,Los Angeles Valiant,3,0,1.3,3.42
2020-03-29,Toronto Defiant,Boston Uprising,3,1,1.29,3.48
2020-03-29,Chengdu Hunters,Hangzhou Spark,2,3,2.63,1.46
2020-03-29,Guangzhou Charge,Shanghai Dragons,0,3,2.98,1.38
2020-03-08,Boston Uprising,Atlanta Reign,0,3,6.16,1.11
2020-03-08,New York Excelsior,Washington Justice,3,1,1.25,3.76
2020-03-08,Paris Eternal,Philadelphia Fusion,3,2,3.5,1.28
2020-03-08,Boston Uprising,Washington Justice,1,3,3.76,1.26
2020-03-08,Paris Eternal,Houston Outlaws,0,3,1.22,4.12
2020-03-08,Toronto Defiant,Florida Mayhem,1,3,1.63,2.21
2020-03-02,Houston Outlaws,Toronto Defiant,3,1,4.39,1.18
2020-03-02,Florida Mayhem,London Spitfire,2,3,2.07,1.68
2020-03-02,Atlanta Reign,Paris Eternal,1,3,1.28,3.51
2020-03-02,Philadelphia Fusion,Boston Uprising,3,0,1.06,8.92
2020-03-01,Houston Outlaws,London Spitfire,2,3,8.21,1.11
2020-03-01,Atlanta Reign,Toronto Defiant,3,0,1.43,2.75
2020-03-01,Florida Mayhem,New York Excelsior,0,3,4.87,1.16
2020-02-24,Washington Justice,London Spitfire,2,3,1.34,3.18
2020-02-24,Philadelphia Fusion,Toronto Defiant,3,2,1.24,3.79
2020-02-24,Houston Outlaws,New York Excelsior,0,3,10.83,1.03
2020-02-23,Washington Justice,Paris Eternal,1,3,1.47,2.57
2020-02-22,Houston Outlaws,Boston Uprising,2,3,2.16,1.65
2020-02-22,Philadelphia Fusion,New York Excelsior,3,1,2.56,1.48
2020-02-16,Philadelphia Fusion,Florida Mayhem,3,0,1.42,2.74
2020-02-16,Houston Outlaws,Washington Justice,0,3,2.91,1.38
2020-02-15,Philadelphia Fusion,Washington Justice,3,1,1.32,3.3
2020-02-15,Houston Outlaws,Florida Mayhem,0,3,2.2,1.63
2020-02-10,Dallas Fuel,San Francisco Shock,1,3,7.72,1.07
2020-02-10,Vancouver Titans,Los Angeles Valiant,3,0,1.18,4.79
2020-02-10,New York Excelsior,Boston Uprising,3,0,1.07,7.44
2020-02-10,Paris Eternal,London Spitfire,3,0,2.15,1.65
2020-02-09,Dallas Fuel,Los Angeles Valiant,1,3,1.71,2.08
2020-02-09,Vancouver Titans,Los Angeles Gladiators,3,2,1.43,2.74
2020-02-09,New York Excelsior,London Spitfire,3,1,1.17,4.73
2020-02-09,Paris Eternal,Toronto Defiant,1,3,1.86,1.81
